id,word_key,book_key,dict_key,pos,usage,timestamp,lang,tag
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:ARkXAAAYAAAA:110201:5,蝕む,365日、君をずっと想うから。 (野いちご文庫),,ARkXAAAYAAAA:110201,シノくんから聞いた話が重いしこりとなって、心を蝕んでいく。 　,"January 31, 2024 04:45:55 AM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:AR0XAAALAAAA:110243:6,無機質,365日、君をずっと想うから。 (野いちご文庫),,AR0XAAALAAAA:110243,「ああ、うっ、うう……」 　くぐもった泣き声が、無機質な部屋に響く。 　,"January 31, 2024 04:49:59 AM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:AR0XAAABAAAA:110233:7,くぐもる,365日、君をずっと想うから。 (野いちご文庫),,AR0XAAABAAAA:110233,「ああ、うっ、うう……」 　くぐもった泣き声が、無機質な部屋に響く。 　,"January 31, 2024 04:50:12 AM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:AR4XAAAUAAAA:110273:5,シミ,365日、君をずっと想うから。 (野いちご文庫),,AR4XAAAUAAAA:110273,こぼれた涙が制服のスカートにぽたぽたとシミをつくっていった。 　,"January 31, 2024 04:53:03 AM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:AR8XAAAJAAAA:110293:7,あまりに,365日、君をずっと想うから。 (野いちご文庫),,AR8XAAAJAAAA:110293,蓮が抱えていた、あまりにも大きすぎる秘密に、ぜんぜん気づけなかった……。 　,"January 31, 2024 04:53:32 AM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:ASEXAAAOAAAA:110358:6,あって,365日、君をずっと想うから。 (野いちご文庫),,ASEXAAAOAAAA:110358,悪い夢であってほしい、嘘であってほしい。 　,"January 31, 2024 04:56:15 AM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:ASIXAAAlAAAA:110402:8,わしづかみ,365日、君をずっと想うから。 (野いちご文庫),,ASIXAAAlAAAA:110402,だから、心がわしづかみされているかのようにこんなにも痛くて苦しくて、涙があふれて止まらないんだ。 　,"January 31, 2024 05:02:51 AM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:ASQXAAAEAAAA:110469:5,残酷,365日、君をずっと想うから。 (野いちご文庫),,ASQXAAAEAAAA:110469,そんな残酷なこと、あっていいはずないよ……。 　,"January 31, 2024 05:03:44 AM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:ASgXAAAcAAAA:110573:6,間にも,365日、君をずっと想うから。 (野いちご文庫),,ASgXAAAcAAAA:110573,ブレザーのポケットに入っている懐中時計は、こうしている間にも、一秒一秒、蓮の終わりへと時を刻んでいる。 　,"January 31, 2024 05:06:37 AM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:ASgXAAAgAAAA:110577:4,一,365日、君をずっと想うから。 (野いちご文庫),,ASgXAAAgAAAA:110577,ブレザーのポケットに入っている懐中時計は、こうしている間にも、一秒一秒、蓮の終わりへと時を刻んでいる。 　,"January 31, 2024 05:06:53 AM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:ASgXAAAgAAAA:110577:6,一秒一,365日、君をずっと想うから。 (野いちご文庫),,ASgXAAAgAAAA:110577,ブレザーのポケットに入っている懐中時計は、こうしている間にも、一秒一秒、蓮の終わりへと時を刻んでいる。 　,"January 31, 2024 05:06:57 AM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:ASgXAAAgAAAA:110577:7,一秒一秒,365日、君をずっと想うから。 (野いちご文庫),,ASgXAAAgAAAA:110577,ブレザーのポケットに入っている懐中時計は、こうしている間にも、一秒一秒、蓮の終わりへと時を刻んでいる。 　,"January 31, 2024 05:07:04 AM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:ASgXAAAgAAAA:110577:5,一秒,365日、君をずっと想うから。 (野いちご文庫),,ASgXAAAgAAAA:110577,ブレザーのポケットに入っている懐中時計は、こうしている間にも、一秒一秒、蓮の終わりへと時を刻んでいる。 　,"January 31, 2024 05:07:09 AM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:ASgXAAAuAAAA:110591:8,刻んでいる,365日、君をずっと想うから。 (野いちご文庫),,ASgXAAAuAAAA:110591,ブレザーのポケットに入っている懐中時計は、こうしている間にも、一秒一秒、蓮の終わりへと時を刻んでいる。 　,"January 31, 2024 05:07:16 AM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:AS4XAAAVAAAA:110693:8,こだました,365日、君をずっと想うから。 (野いちご文庫),,AS4XAAAVAAAA:110693,『花』 　ふいに、私の名を呼ぶ蓮のあの声が頭の中でこだました。 　,"January 31, 2024 05:08:20 AM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:AS4XAAAVAAAA:110693:6,こだま,365日、君をずっと想うから。 (野いちご文庫),,AS4XAAAVAAAA:110693,『花』 　ふいに、私の名を呼ぶ蓮のあの声が頭の中でこだました。 　,"January 31, 2024 05:08:24 AM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:ASsXAAAHAAAA:110650:7,染まった,365日、君をずっと想うから。 (野いちご文庫),,ASsXAAAHAAAA:110650,「時間なんて……止まっちゃえばいいのに……っ」 　思わず悲痛に染まった涙声を荒らげた。 　,"January 31, 2024 05:08:40 AM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:ASYXAAAFAAAA:110512:7,染まった,365日、君をずっと想うから。 (野いちご文庫),,ASYXAAAFAAAA:110512,悲しみに染まった心、涙のせいで痛む目。 　,"January 31, 2024 05:08:48 AM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:ASsXAAAOAAAA:110657:7,荒らげる,365日、君をずっと想うから。 (野いちご文庫),,ASsXAAAOAAAA:110657,「時間なんて……止まっちゃえばいいのに……っ」 　思わず悲痛に染まった涙声を荒らげた。 　,"January 31, 2024 05:09:09 AM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:ASsXAAALAAAA:110654:5,涙声,365日、君をずっと想うから。 (野いちご文庫),,ASsXAAALAAAA:110654,「時間なんて……止まっちゃえばいいのに……っ」 　思わず悲痛に染まった涙声を荒らげた。 　,"January 31, 2024 05:09:16 AM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:ASsXAAAHAAAA:110650:6,染まる,365日、君をずっと想うから。 (野いちご文庫),,ASsXAAAHAAAA:110650,「時間なんて……止まっちゃえばいいのに……っ」 　思わず悲痛に染まった涙声を荒らげた。 　,"January 31, 2024 05:09:20 AM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:ASsXAAAEAAAA:110647:5,悲痛,365日、君をずっと想うから。 (野いちご文庫),,ASsXAAAEAAAA:110647,「時間なんて……止まっちゃえばいいのに……っ」 　思わず悲痛に染まった涙声を荒らげた。 　,"January 31, 2024 05:09:24 AM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:AS4XAAABAAAA:110673:5,ふう,365日、君をずっと想うから。 (野いちご文庫),,AS4XAAABAAAA:110673,『花』 　ふいに、私の名を呼ぶ蓮のあの声が頭の中でこだました。 　,"January 31, 2024 05:09:35 AM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:AS4XAAABAAAA:110673:6,ふいに,365日、君をずっと想うから。 (野いちご文庫),,AS4XAAABAAAA:110673,『花』 　ふいに、私の名を呼ぶ蓮のあの声が頭の中でこだました。 　,"January 31, 2024 05:09:40 AM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:ATEXAAAcAAAA:110777:7,再生され,365日、君をずっと想うから。 (野いちご文庫),,ATEXAAAcAAAA:110777,「蓮……」 　目を閉じて蓮を思うと、蓮が私にくれた言葉たちが頭の中で再生された。 ,"January 31, 2024 05:13:35 AM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:ATUXAAABAAAA:110883:8,いつだって,365日、君をずっと想うから。 (野いちご文庫),,ATUXAAABAAAA:110883,俺は、花にそんな顔させるために未来から来たわけじゃねぇから』 　いつだって蓮は、私の悲しみをぬぐおうとしてくれていたんだね。 ,"January 31, 2024 05:15:08 AM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:ATUXAAAPAAAA:110897:6,ぬぐう,365日、君をずっと想うから。 (野いちご文庫),,ATUXAAAPAAAA:110897,俺は、花にそんな顔させるために未来から来たわけじゃねぇから』 　いつだって蓮は、私の悲しみをぬぐおうとしてくれていたんだね。 ,"January 31, 2024 05:21:44 AM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:ATYXAAAUAAAA:110933:6,上向く,365日、君をずっと想うから。 (野いちご文庫),,ATYXAAAUAAAA:110933,その代わり、上向いてろ』 　蓮のおかげで、踏み出せずにいた一歩を踏み出せた。 ,"January 31, 2024 05:23:43 AM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:ATkXAAABAAAA:111007:8,何度も何度,365日、君をずっと想うから。 (野いちご文庫),,ATkXAAABAAAA:111007,これ以上、花につらい思いさせねぇから』 　何度も何度も、私の心まるごと救ってくれたね。,"January 31, 2024 05:25:27 AM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:ATkXAAABAAAA:111007:5,何度,365日、君をずっと想うから。 (野いちご文庫),,ATkXAAABAAAA:111007,これ以上、花につらい思いさせねぇから』 　何度も何度も、私の心まるごと救ってくれたね。,"January 31, 2024 05:25:32 AM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:ATkXAAABAAAA:111007:6,何度も,365日、君をずっと想うから。 (野いちご文庫),,ATkXAAABAAAA:111007,これ以上、花につらい思いさせねぇから』 　何度も何度も、私の心まるごと救ってくれたね。,"January 31, 2024 05:25:36 AM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:ATkXAAALAAAA:111017:7,まるごと,365日、君をずっと想うから。 (野いちご文庫),,ATkXAAALAAAA:111017,これ以上、花につらい思いさせねぇから』 　何度も何度も、私の心まるごと救ってくれたね。,"January 31, 2024 05:32:23 AM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:ATsXAAAWAAAA:111094:7,染まって,365日、君をずっと想うから。 (野いちご文庫),,ATsXAAAWAAAA:111094,『俺は、花が想像するよりずっと、花のことを大事に思ってるよ』 　出会ってからずっと、私の世界は蓮の優しさで染まっていた。 ,"January 31, 2024 05:33:53 AM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:AT0XAAABAAAA:111129:5,何度,365日、君をずっと想うから。 (野いちご文庫),,AT0XAAABAAAA:111129,生まれてきてくれてありがとな』 　何度消えたいと思ったかわからない私に、一番欲しかった言葉をくれたね。 　,"January 31, 2024 05:34:38 AM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:AUEXAAABAAAA:111247:6,流れる,365日、君をずっと想うから。 (野いちご文庫),,AUEXAAABAAAA:111247,流れゆく時の中で、立ち止まっていてはいけないんだ。 　,"January 31, 2024 12:01:43 PM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:AUEXAAAFAAAA:111251:7,時の中で,365日、君をずっと想うから。 (野いちご文庫),,AUEXAAAFAAAA:111251,流れゆく時の中で、立ち止まっていてはいけないんだ。 　,"January 31, 2024 12:01:48 PM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:AUMXAAANAAAA:111309:7,憎まれ口,365日、君をずっと想うから。 (野いちご文庫),,AUMXAAANAAAA:111309,ぶっきらぼうで、強引で、憎まれ口ばっかりたたいて、心配性で、力強くて、温かくて、本当は誰よりも優しさという名の愛にあふれていて。 ,"January 31, 2024 08:15:43 PM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:AUMXAAAaAAAA:111322:6,心配性,365日、君をずっと想うから。 (野いちご文庫),,AUMXAAAaAAAA:111322,ぶっきらぼうで、強引で、憎まれ口ばっかりたたいて、心配性で、力強くて、温かくて、本当は誰よりも優しさという名の愛にあふれていて。 ,"January 31, 2024 08:16:38 PM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:AUMXAAABAAAA:111297:9,ぶっきらぼう,365日、君をずっと想うから。 (野いちご文庫),,AUMXAAABAAAA:111297,ぶっきらぼうで、強引で、憎まれ口ばっかりたたいて、心配性で、力強くて、温かくて、本当は誰よりも優しさという名の愛にあふれていて。 ,"January 31, 2024 08:17:12 PM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:AUMXAAAJAAAA:111305:5,強引,365日、君をずっと想うから。 (野いちご文庫),,AUMXAAAJAAAA:111305,ぶっきらぼうで、強引で、憎まれ口ばっかりたたいて、心配性で、力強くて、温かくて、本当は誰よりも優しさという名の愛にあふれていて。 ,"January 31, 2024 08:17:15 PM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:AUYXAAAPAAAA:111405:5,糧に,365日、君をずっと想うから。 (野いちご文庫),,AUYXAAAPAAAA:111405,蓮がくれた勇気が、私の生きる糧になっているんだよ。 　,"January 31, 2024 08:18:14 PM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!TZ7SQTY1DD1NNBD2NW5P4VWG976Z:Ab4DAAAgAAAA:297:6,放課後,また、同じ夢を見ていた (双葉文庫),,Ab4DAAAgAAAA:297,小学生なりの小さな手をきちんとあげ、立ちあがってそう言ったら、放課後職員室に来なさいと言われた上に、校庭もちゃんと走らされてしまったことについて、私、小柳奈ノ花は納得がいっていません。 　,"January 31, 2024 08:19:45 PM",ja,"['また、同じ夢を見ていた_(双葉文庫)', 'ja']"
CR!TZ7SQTY1DD1NNBD2NW5P4VWG976Z:Ab4DAABSAAAA:347:5,納得,また、同じ夢を見ていた (双葉文庫),,Ab4DAABSAAAA:347,小学生なりの小さな手をきちんとあげ、立ちあがってそう言ったら、放課後職員室に来なさいと言われた上に、校庭もちゃんと走らされてしまったことについて、私、小柳奈ノ花は納得がいっていません。 　,"January 31, 2024 08:19:59 PM",ja,"['また、同じ夢を見ていた_(双葉文庫)', 'ja']"
CR!TZ7SQTY1DD1NNBD2NW5P4VWG976Z:AcQDAAAUAAAA:620:5,事件,また、同じ夢を見ていた (双葉文庫),,AcQDAAAUAAAA:620,「昨日テレビを見ていたの、どこかで起きた事件について色んな人が思ってることを言うって番組だったわ。,"January 31, 2024 08:20:16 PM",ja,"['また、同じ夢を見ていた_(双葉文庫)', 'ja']"
CR!TZ7SQTY1DD1NNBD2NW5P4VWG976Z:AdUDAAAEAAAA:1465:7,柔らかい,また、同じ夢を見ていた (双葉文庫),,AdUDAAAEAAAA:1465,それが正しいかどうか、あなたがちゃんと考えなくちゃいけない」 「じゃあ、っていうことはね、先生」 「うん」 「ひとみ先生の言ってることも、正しいかどうか分からないってことよね」 　先生は柔らかく私を見て、「そうよ」と答えました。 ,"January 31, 2024 08:20:47 PM",ja,"['また、同じ夢を見ていた_(双葉文庫)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:AUcXAAAFAAAA:111421:7,ばっかり,365日、君をずっと想うから。 (野いちご文庫),,AUcXAAAFAAAA:111421,もらってばっかり、救われてばっかり。 　,"January 31, 2024 08:22:42 PM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:AUcXAAABAAAA:111417:6,もらう,365日、君をずっと想うから。 (野いちご文庫),,AUcXAAABAAAA:111417,もらってばっかり、救われてばっかり。 　,"January 31, 2024 08:22:46 PM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:AUgXAAAJAAAA:111444:6,返せる,365日、君をずっと想うから。 (野いちご文庫),,AUgXAAAJAAAA:111444,私は、蓮になにが返せる？ 　,"January 31, 2024 08:22:56 PM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:AUkXAAAjAAAA:111483:7,気はない,365日、君をずっと想うから。 (野いちご文庫),,AUkXAAAjAAAA:111483,――『成功率二〇％の手術を受ける道もあるけど、蓮にはその手術を受ける気はないよ。,"January 31, 2024 08:23:29 PM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:AUkXAAAEAAAA:111452:6,成功率,365日、君をずっと想うから。 (野いちご文庫),,AUkXAAAEAAAA:111452,――『成功率二〇％の手術を受ける道もあるけど、蓮にはその手術を受ける気はないよ。,"January 31, 2024 08:23:54 PM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:AUkXAAA3AAAA:111503:8,眠りにつく,365日、君をずっと想うから。 (野いちご文庫),,AUkXAAA3AAAA:111503,体が動かなくなって、もう一度眠りにつく日まで、花ちゃんを守るんだって』 　不意に、ぽつりとつぶやかれたシノくんの言葉がよみがえる。 　,"January 31, 2024 08:24:43 PM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:AUoXAAAXAAAA:111547:8,よみがえる,365日、君をずっと想うから。 (野いちご文庫),,AUoXAAAXAAAA:111547,体が動かなくなって、もう一度眠りにつく日まで、花ちゃんを守るんだって』 　不意に、ぽつりとつぶやかれたシノくんの言葉がよみがえる。 　,"January 31, 2024 08:25:54 PM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:AUoXAAAJAAAA:111533:7,つぶやく,365日、君をずっと想うから。 (野いちご文庫),,AUoXAAAJAAAA:111533,体が動かなくなって、もう一度眠りにつく日まで、花ちゃんを守るんだって』 　不意に、ぽつりとつぶやかれたシノくんの言葉がよみがえる。 　,"January 31, 2024 08:26:08 PM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:AUsXAAATAAAA:111572:9,ぐちゃぐちゃ,365日、君をずっと想うから。 (野いちご文庫),,AUsXAAATAAAA:111572,ぐちゃぐちゃになっていた自分の気持ちに、答えを見つけた気がした。,"January 31, 2024 08:26:27 PM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:AU0XAAABAAAA:111650:7,道しるべ,365日、君をずっと想うから。 (野いちご文庫),,AU0XAAABAAAA:111650,道しるべを見つけたらもう、いても立ってもいられなくて、私は立ちあがり駆けだした。 　,"January 31, 2024 08:27:41 PM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:AU4XAAABAAAA:111691:7,はらはら,365日、君をずっと想うから。 (野いちご文庫),,AU4XAAABAAAA:111691,はらはらと雪が舞う道を走る。 　,"January 31, 2024 08:28:09 PM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:AU0XAAAeAAAA:111679:8,立ちあがる,365日、君をずっと想うから。 (野いちご文庫),,AU0XAAAeAAAA:111679,道しるべを見つけたらもう、いても立ってもいられなくて、私は立ちあがり駆けだした。 　,"January 31, 2024 08:28:17 PM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:AU8XAAAGAAAA:111711:7,あれだけ,365日、君をずっと想うから。 (野いちご文庫),,AU8XAAAGAAAA:111711,さっきまであれだけ力を失っていたというのに、足は一度として止まらなかった。 　,"January 31, 2024 09:50:41 PM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:AU8XAAAYAAAA:111729:4,は,365日、君をずっと想うから。 (野いちご文庫),,AU8XAAAYAAAA:111729,さっきまであれだけ力を失っていたというのに、足は一度として止まらなかった。 　,"January 31, 2024 09:51:06 PM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:AVEXAAALAAAA:111785:5,前へ,365日、君をずっと想うから。 (野いちご文庫),,AVEXAAALAAAA:111785,蓮への気持ちが、足を前へ前へと突き動かした。 　,"January 31, 2024 09:51:39 PM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:AVIXAAABAAAA:111798:8,たどりつく,365日、君をずっと想うから。 (野いちご文庫),,AVIXAAABAAAA:111798,たどりついたのは、蓮が住むマンション。 　,"January 31, 2024 09:51:49 PM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:AVQXAAALAAAA:111848:7,ためらう,365日、君をずっと想うから。 (野いちご文庫),,AVQXAAALAAAA:111848,チャイムを押すのに、ためらいも迷いも、どちらも存在しなかった。 　,"January 31, 2024 09:53:46 PM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:AVQXAAAPAAAA:111852:6,も迷い,365日、君をずっと想うから。 (野いちご文庫),,AVQXAAAPAAAA:111852,チャイムを押すのに、ためらいも迷いも、どちらも存在しなかった。 　,"January 31, 2024 09:54:00 PM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:AVcXAAAeAAAA:111947:4,見,365日、君をずっと想うから。 (野いちご文庫),,AVcXAAAeAAAA:111947,ドアの前に立つ私の姿を見るなり、予想もしなかった来訪に目を見ひらく蓮。 　,"January 31, 2024 09:54:44 PM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:AVcXAAAZAAAA:111942:5,来訪,365日、君をずっと想うから。 (野いちご文庫),,AVcXAAAZAAAA:111942,ドアの前に立つ私の姿を見るなり、予想もしなかった来訪に目を見ひらく蓮。 　,"January 31, 2024 10:16:11 PM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:AVkXAAANAAAA:111973:8,尾を引いて,365日、君をずっと想うから。 (野いちご文庫),,AVkXAAANAAAA:111973,さっきのシノくんの言葉が尾を引いて、蓮は目の前にいるというのに現実味がなくて。 ,"January 31, 2024 11:09:57 PM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:AVwXAAAOAAAA:112058:6,中入れ,365日、君をずっと想うから。 (野いちご文庫),,AVwXAAAOAAAA:112058,まぁ、とりあえず中入れ」 「……うん」 　蓮に促され、言われるまま部屋へ入る私。 ,"January 31, 2024 11:11:00 PM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:AV4XAAADAAAA:112071:6,促され,365日、君をずっと想うから。 (野いちご文庫),,AV4XAAADAAAA:112071,まぁ、とりあえず中入れ」 「……うん」 　蓮に促され、言われるまま部屋へ入る私。 ,"January 31, 2024 11:13:08 PM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:AWEXAAABAAAA:112119:7,リビング,365日、君をずっと想うから。 (野いちご文庫),,AWEXAAABAAAA:112119,「なんもねぇけど、とりあえずそこらへんで体温めろ」 「……蓮」 　リビングに通されたところで背中に向かって呼びかけると、蓮がこちらを振り返った。 ,"February 01, 2024 07:16:38 AM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:AWMXAAALAAAA:112173:6,交わる,365日、君をずっと想うから。 (野いちご文庫),,AWMXAAALAAAA:112173,蓮の視線と私の視線が交わる。 　,"February 01, 2024 07:16:54 AM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:AWgXAAAIAAAA:112286:5,瞠る,365日、君をずっと想うから。 (野いちご文庫),,AWgXAAAIAAAA:112286,蓮が驚きに目を瞠る。 　,"February 03, 2024 08:23:17 PM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:AWsXAAAiAAAA:112368:5,喘ぐ,365日、君をずっと想うから。 (野いちご文庫),,AWsXAAAiAAAA:112368,「そう、か……」 　その表情を目にしたとたん、いろんなものが一気に込みあげてきて、私は喘ぐように声を振りしぼった。 ,"February 03, 2024 08:33:00 PM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:AWwXAAAAAAAA:112382:6,ずるい,365日、君をずっと想うから。 (野いちご文庫),,AWwXAAAAAAAA:112382,「ずるいよ……。,"February 03, 2024 09:05:38 PM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
